geo,indicator,forecast_2023,model_used
RS21,gva_sector_klmn,1230.1704,Single (Univariate)
RS22,gva_sector_klmn,881.75,Single (Univariate)
RSZZ,gva_sector_klmn,0.0,Single (Univariate)
SEZZ,gva_sector_klmn,0.0,Single (Univariate)
AL01,gva_sector_l,157.47012,Single (Univariate)
AL02,gva_sector_l,347.97995,Single (Univariate)
AL03,gva_sector_l,167.4686,Single (Univariate)
BEZZ,gva_sector_l,0.0,Single (Univariate)
CH01,gva_sector_l,0.0,Single (Univariate)
CH02,gva_sector_l,0.0,Single (Univariate)
CH03,gva_sector_l,0.0,Single (Univariate)
CH04,gva_sector_l,0.0,Single (Univariate)
CH05,gva_sector_l,0.0,Single (Univariate)
CH06,gva_sector_l,0.0,Single (Univariate)
CH07,gva_sector_l,0.0,Single (Univariate)
DE11,gva_sector_l,18539.531,Single (Univariate)
DE12,gva_sector_l,12755.066,Single (Univariate)
DE13,gva_sector_l,9695.901,Single (Univariate)
DE14,gva_sector_l,8227.732,Single (Univariate)
DE21,gva_sector_l,26617.32,Single (Univariate)
DE22,gva_sector_l,6031.788,Single (Univariate)
DE23,gva_sector_l,5459.618,Single (Univariate)
DE24,gva_sector_l,4905.7373,Single (Univariate)
DE25,gva_sector_l,8831.313,Single (Univariate)
DE26,gva_sector_l,6490.075,Single (Univariate)
DE27,gva_sector_l,9154.837,Single (Univariate)
DE30,gva_sector_l,18617.887,Single (Univariate)
DE40,gva_sector_l,9156.961,Single (Univariate)
DE50,gva_sector_l,2991.7698,Single (Univariate)
DE60,gva_sector_l,12958.833,Single (Univariate)
DE71,gva_sector_l,19950.791,Single (Univariate)
DE72,gva_sector_l,4596.213,Single (Univariate)
DE73,gva_sector_l,5163.332,Single (Univariate)
DE80,gva_sector_l,5149.281,Single (Univariate)
DE91,gva_sector_l,5838.437,Single (Univariate)
DE92,gva_sector_l,7901.794,Single (Univariate)
DE93,gva_sector_l,6485.1753,Single (Univariate)
DE94,gva_sector_l,10468.807,Single (Univariate)
DEA1,gva_sector_l,20731.27,Single (Univariate)
DEA2,gva_sector_l,18357.057,Single (Univariate)
DEA3,gva_sector_l,9812.844,Single (Univariate)
DEA4,gva_sector_l,8475.25,Single (Univariate)
DEA5,gva_sector_l,13097.696,Single (Univariate)
DEB1,gva_sector_l,5424.7295,Single (Univariate)
DEB2,gva_sector_l,2143.3586,Single (Univariate)
DEB3,gva_sector_l,7837.545,Single (Univariate)
DEC0,gva_sector_l,3548.8809,Single (Univariate)
DED2,gva_sector_l,4684.541,Single (Univariate)
DED4,gva_sector_l,4025.7773,Single (Univariate)
DED5,gva_sector_l,3499.498,Single (Univariate)
DEE0,gva_sector_l,5804.8096,Single (Univariate)
DEF0,gva_sector_l,11975.533,Single (Univariate)
DEG0,gva_sector_l,6061.0356,Single (Univariate)
FIZZ,gva_sector_l,0.0,Single (Univariate)
FR10,gva_sector_l,92858.73,Single (Univariate)
FRB0,gva_sector_l,10346.891,Single (Univariate)
FRC1,gva_sector_l,6524.7534,Single (Univariate)
FRC2,gva_sector_l,4257.2036,Single (Univariate)
FRD1,gva_sector_l,5524.477,Single (Univariate)
FRD2,gva_sector_l,7502.0283,Single (Univariate)
FRE1,gva_sector_l,16853.08,Single (Univariate)
FRE2,gva_sector_l,7307.4546,Single (Univariate)
FRF1,gva_sector_l,6587.6094,Single (Univariate)
FRF2,gva_sector_l,5108.6157,Single (Univariate)
FRF3,gva_sector_l,7341.3965,Single (Univariate)
FRG0,gva_sector_l,15188.688,Single (Univariate)
FRH0,gva_sector_l,12488.141,Single (Univariate)
FRI1,gva_sector_l,15993.997,Single (Univariate)
FRI2,gva_sector_l,2745.6282,Single (Univariate)
FRI3,gva_sector_l,7094.1475,Single (Univariate)
FRJ1,gva_sector_l,13358.814,Single (Univariate)
FRJ2,gva_sector_l,14113.084,Single (Univariate)
FRK1,gva_sector_l,5392.737,Single (Univariate)
FRK2,gva_sector_l,31583.428,Single (Univariate)
FRL0,gva_sector_l,27447.135,Single (Univariate)
FRM0,gva_sector_l,1214.3475,Single (Univariate)
FRY1,gva_sector_l,914.8153,Single (Univariate)
FRY2,gva_sector_l,1092.0637,Single (Univariate)
FRY3,gva_sector_l,524.43335,Single (Univariate)
FRY4,gva_sector_l,3396.846,Single (Univariate)
FRY5,gva_sector_l,293.08957,Single (Univariate)
FRZZ,gva_sector_l,0.0,Single (Univariate)
IE04,gva_sector_l,2231.6277,Single (Univariate)
IE05,gva_sector_l,6394.4253,Single (Univariate)
IE06,gva_sector_l,18408.332,Single (Univariate)
ITC1,gva_sector_l,18196.18,Single (Univariate)
ITC2,gva_sector_l,756.07306,Single (Univariate)
ITC3,gva_sector_l,8051.066,Single (Univariate)
ITC4,gva_sector_l,50070.133,Single (Univariate)
ITF1,gva_sector_l,4367.3647,Single (Univariate)
ITF2,gva_sector_l,919.0547,Single (Univariate)
ITF3,gva_sector_l,13008.851,Single (Univariate)
ITF4,gva_sector_l,10257.6875,Single (Univariate)
ITF5,gva_sector_l,1087.9855,Single (Univariate)
ITF6,gva_sector_l,4617.776,Single (Univariate)
ITG1,gva_sector_l,13578.579,Single (Univariate)
ITG2,gva_sector_l,4804.0073,Single (Univariate)
ITH1,gva_sector_l,2612.0684,Single (Univariate)
ITH2,gva_sector_l,2451.7068,Single (Univariate)
ITH3,gva_sector_l,20009.467,Single (Univariate)
ITH4,gva_sector_l,4378.827,Single (Univariate)
ITH5,gva_sector_l,20674.7,Single (Univariate)
ITI1,gva_sector_l,15335.101,Single (Univariate)
ITI2,gva_sector_l,2679.0112,Single (Univariate)
ITI3,gva_sector_l,4996.1943,Single (Univariate)
ITI4,gva_sector_l,24457.723,Single (Univariate)
ITZZ,gva_sector_l,0.0,Single (Univariate)
LVZZ,gva_sector_l,0.0,Single (Univariate)
NL11,gva_sector_l,1450.6533,Single (Univariate)
NL12,gva_sector_l,1566.4119,Single (Univariate)
NL13,gva_sector_l,1203.8768,Single (Univariate)
NL21,gva_sector_l,3174.575,Single (Univariate)
NL22,gva_sector_l,6312.1445,Single (Univariate)
NL23,gva_sector_l,1060.2887,Single (Univariate)
NL32,gva_sector_l,15007.146,Single (Univariate)
NL34,gva_sector_l,1122.315,Single (Univariate)
NL41,gva_sector_l,8472.684,Single (Univariate)
NL42,gva_sector_l,3057.544,Single (Univariate)
NLZZ,gva_sector_l,0.0,Single (Univariate)
NO02,gva_sector_l,1274.2136,Single (Univariate)
NO06,gva_sector_l,1745.8248,Single (Univariate)
NO07,gva_sector_l,1625.7838,Single (Univariate)
NO08,gva_sector_l,10041.038,Single (Univariate)
NO09,gva_sector_l,2369.2422,Single (Univariate)
NO0A,gva_sector_l,5279.8716,Single (Univariate)
NO0B,gva_sector_l,8.362195,Single (Univariate)
NOZZ,gva_sector_l,0.0,Single (Univariate)
PL21,gva_sector_l,2715.1516,Single (Univariate)
PL22,gva_sector_l,3677.8716,Single (Univariate)
PL41,gva_sector_l,2808.0095,Single (Univariate)
PL42,gva_sector_l,1373.1127,Single (Univariate)
PL43,gva_sector_l,697.8152,Single (Univariate)
PL51,gva_sector_l,2446.2131,Single (Univariate)
PL52,gva_sector_l,675.8342,Single (Univariate)
PL61,gva_sector_l,1362.5112,Single (Univariate)
PL62,gva_sector_l,887.17883,Single (Univariate)
PL63,gva_sector_l,1966.9304,Single (Univariate)
PL71,gva_sector_l,1973.2052,Single (Univariate)
PL72,gva_sector_l,789.7451,Single (Univariate)
PL81,gva_sector_l,1530.0022,Single (Univariate)
PL82,gva_sector_l,1335.991,Single (Univariate)
PL84,gva_sector_l,798.08734,Single (Univariate)
PL91,gva_sector_l,5529.0757,Single (Univariate)
PL92,gva_sector_l,1464.7516,Single (Univariate)
PLZZ,gva_sector_l,0.0,Single (Univariate)
PTZZ,gva_sector_l,0.0,Single (Univariate)
ROZZ,gva_sector_l,0.0,Single (Univariate)
RS11,gva_sector_l,1749.0654,Single (Univariate)
RS12,gva_sector_l,958.8885,Single (Univariate)
RS21,gva_sector_l,768.50714,Single (Univariate)
RS22,gva_sector_l,564.0947,Single (Univariate)
RSZZ,gva_sector_l,0.0,Single (Univariate)
SEZZ,gva_sector_l,0.0,Single (Univariate)
AL01,gva_sector_mn,76.71269,Single (Univariate)
AL02,gva_sector_mn,354.6871,Single (Univariate)
AL03,gva_sector_mn,65.87382,Single (Univariate)
BEZZ,gva_sector_mn,0.0,Single (Univariate)
CH01,gva_sector_mn,21771.26,Single (Univariate)
CH02,gva_sector_mn,17631.846,Single (Univariate)
CH03,gva_sector_mn,11307.304,Single (Univariate)
CH04,gva_sector_mn,20537.857,Single (Univariate)
CH05,gva_sector_mn,11958.486,Single (Univariate)
CH06,gva_sector_mn,10233.621,Single (Univariate)
CH07,gva_sector_mn,5153.852,Single (Univariate)
DE11,gva_sector_mn,24857.525,Single (Univariate)
DE12,gva_sector_mn,14309.297,Single (Univariate)
DE13,gva_sector_mn,9299.292,Single (Univariate)
DE14,gva_sector_mn,8426.697,Single (Univariate)
DE21,gva_sector_mn,47409.723,Single (Univariate)
DE22,gva_sector_mn,4317.5483,Single (Univariate)
DE23,gva_sector_mn,4576.1543,Single (Univariate)
DE24,gva_sector_mn,3594.997,Single (Univariate)
DE25,gva_sector_mn,9902.395,Single (Univariate)
DE26,gva_sector_mn,5468.8745,Single (Univariate)
DE27,gva_sector_mn,6971.566,Single (Univariate)
DE30,gva_sector_mn,28736.932,Single (Univariate)
DE40,gva_sector_mn,7685.036,Single (Univariate)
DE50,gva_sector_mn,4296.151,Single (Univariate)
DE60,gva_sector_mn,22235.746,Single (Univariate)
DE71,gva_sector_mn,37259.2,Single (Univariate)
DE72,gva_sector_mn,3439.9922,Single (Univariate)
DE73,gva_sector_mn,4519.2065,Single (Univariate)
DE80,gva_sector_mn,4183.7363,Single (Univariate)
DE91,gva_sector_mn,12556.254,Single (Univariate)
DE92,gva_sector_mn,8302.558,Single (Univariate)
DE93,gva_sector_mn,3942.029,Single (Univariate)
DE94,gva_sector_mn,8870.115,Single (Univariate)
DEA1,gva_sector_mn,36904.184,Single (Univariate)
DEA2,gva_sector_mn,27723.053,Single (Univariate)
DEA3,gva_sector_mn,8898.668,Single (Univariate)
DEA4,gva_sector_mn,7566.1084,Single (Univariate)
DEA5,gva_sector_mn,12503.797,Single (Univariate)
DEB1,gva_sector_mn,4233.8057,Single (Univariate)
DEB2,gva_sector_mn,1009.10156,Single (Univariate)
DEB3,gva_sector_mn,12587.983,Single (Univariate)
DEC0,gva_sector_mn,3231.1501,Single (Univariate)
DED2,gva_sector_mn,5564.0347,Single (Univariate)
DED4,gva_sector_mn,3728.8032,Single (Univariate)
DED5,gva_sector_mn,4792.59,Single (Univariate)
DEE0,gva_sector_mn,5785.297,Single (Univariate)
DEF0,gva_sector_mn,9441.406,Single (Univariate)
DEG0,gva_sector_mn,5705.5674,Single (Univariate)
FIZZ,gva_sector_mn,0.14,Single (Univariate)
FR10,gva_sector_mn,138155.16,Single (Univariate)
FRB0,gva_sector_mn,7539.7783,Single (Univariate)
FRC1,gva_sector_mn,5033.003,Single (Univariate)
FRC2,gva_sector_mn,2498.3604,Single (Univariate)
FRD1,gva_sector_mn,3907.9312,Single (Univariate)
FRD2,gva_sector_mn,4803.4272,Single (Univariate)
FRE1,gva_sector_mn,12929.169,Single (Univariate)
FRE2,gva_sector_mn,4142.8877,Single (Univariate)
FRF1,gva_sector_mn,6616.154,Single (Univariate)
FRF2,gva_sector_mn,3094.1897,Single (Univariate)
FRF3,gva_sector_mn,5208.6377,Single (Univariate)
FRG0,gva_sector_mn,15360.193,Single (Univariate)
FRH0,gva_sector_mn,10877.855,Single (Univariate)
FRI1,gva_sector_mn,13299.969,Single (Univariate)
FRI2,gva_sector_mn,1323.2405,Single (Univariate)
FRI3,gva_sector_mn,4311.0093,Single (Univariate)
FRJ1,gva_sector_mn,9912.678,Single (Univariate)
FRJ2,gva_sector_mn,13250.885,Single (Univariate)
FRK1,gva_sector_mn,4345.121,Single (Univariate)
FRK2,gva_sector_mn,34295.348,Single (Univariate)
FRL0,gva_sector_mn,20572.857,Single (Univariate)
FRM0,gva_sector_mn,777.5764,Single (Univariate)
FRY1,gva_sector_mn,636.821,Single (Univariate)
FRY2,gva_sector_mn,741.6084,Single (Univariate)
FRY3,gva_sector_mn,636.90607,Single (Univariate)
FRY4,gva_sector_mn,1159.5867,Single (Univariate)
FRY5,gva_sector_mn,108.60126,Single (Univariate)
FRZZ,gva_sector_mn,0.0,Single (Univariate)
IE04,gva_sector_mn,3273.6003,Single (Univariate)
IE05,gva_sector_mn,10124.493,Single (Univariate)
IE06,gva_sector_mn,40436.293,Single (Univariate)
ITC1,gva_sector_mn,13838.962,Single (Univariate)
ITC2,gva_sector_mn,296.25745,Single (Univariate)
ITC3,gva_sector_mn,4159.2354,Single (Univariate)
ITC4,gva_sector_mn,53243.586,Single (Univariate)
ITF1,gva_sector_mn,3102.046,Single (Univariate)
ITF2,gva_sector_mn,505.9557,Single (Univariate)
ITF3,gva_sector_mn,9592.045,Single (Univariate)
ITF4,gva_sector_mn,6464.424,Single (Univariate)
ITF5,gva_sector_mn,1020.21564,Single (Univariate)
ITF6,gva_sector_mn,2374.182,Single (Univariate)
ITG1,gva_sector_mn,6714.593,Single (Univariate)
ITG2,gva_sector_mn,3164.5427,Single (Univariate)
ITH1,gva_sector_mn,1883.6167,Single (Univariate)
ITH2,gva_sector_mn,2224.2222,Single (Univariate)
ITH3,gva_sector_mn,15402.591,Single (Univariate)
ITH4,gva_sector_mn,3425.0415,Single (Univariate)
ITH5,gva_sector_mn,16887.871,Single (Univariate)
ITI1,gva_sector_mn,12462.569,Single (Univariate)
ITI2,gva_sector_mn,1979.3864,Single (Univariate)
ITI3,gva_sector_mn,3710.8901,Single (Univariate)
ITI4,gva_sector_mn,25946.139,Single (Univariate)
ITZZ,gva_sector_mn,3.001079,Single (Univariate)
LVZZ,gva_sector_mn,0.0,Single (Univariate)
NL11,gva_sector_mn,2970.112,Single (Univariate)
NL12,gva_sector_mn,2857.6926,Single (Univariate)
NL13,gva_sector_mn,2178.292,Single (Univariate)
NL21,gva_sector_mn,7082.1167,Single (Univariate)
NL22,gva_sector_mn,12988.798,Single (Univariate)
NL23,gva_sector_mn,3050.9355,Single (Univariate)
NL32,gva_sector_mn,43399.37,Single (Univariate)
NL34,gva_sector_mn,1567.3757,Single (Univariate)
NL41,gva_sector_mn,19448.166,Single (Univariate)
NL42,gva_sector_mn,6738.962,Single (Univariate)
NLZZ,gva_sector_mn,0.0,Single (Univariate)
NO02,gva_sector_mn,694.1218,Single (Univariate)
NO06,gva_sector_mn,1998.7408,Single (Univariate)
NO07,gva_sector_mn,965.9834,Single (Univariate)
NO08,gva_sector_mn,11682.883,Single (Univariate)
NO09,gva_sector_mn,1850.1299,Single (Univariate)
NO0A,gva_sector_mn,5737.8076,Single (Univariate)
NO0B,gva_sector_mn,9.079318,Single (Univariate)
NOZZ,gva_sector_mn,0.0,Single (Univariate)
PL21,gva_sector_mn,4901.4526,Single (Univariate)
PL22,gva_sector_mn,4969.0117,Single (Univariate)
PL41,gva_sector_mn,4140.1074,Single (Univariate)
PL42,gva_sector_mn,1305.5155,Single (Univariate)
PL43,gva_sector_mn,597.2338,Single (Univariate)
PL51,gva_sector_mn,4607.5786,Single (Univariate)
PL52,gva_sector_mn,621.8853,Single (Univariate)
PL61,gva_sector_mn,1174.1987,Single (Univariate)
PL62,gva_sector_mn,714.72504,Single (Univariate)
PL63,gva_sector_mn,2444.5076,Single (Univariate)
PL71,gva_sector_mn,2534.5088,Single (Univariate)
PL72,gva_sector_mn,597.3618,Single (Univariate)
PL81,gva_sector_mn,962.48865,Single (Univariate)
PL82,gva_sector_mn,1011.2362,Single (Univariate)
PL84,gva_sector_mn,520.08606,Single (Univariate)
PL91,gva_sector_mn,14921.939,Single (Univariate)
PL92,gva_sector_mn,1098.6011,Single (Univariate)
PLZZ,gva_sector_mn,0.0,Single (Univariate)
PTZZ,gva_sector_mn,0.0,Single (Univariate)
ROZZ,gva_sector_mn,0.0,Single (Univariate)
RS11,gva_sector_mn,3224.1633,Single (Univariate)
RS12,gva_sector_mn,912.4794,Single (Univariate)
RS21,gva_sector_mn,428.1629,Single (Univariate)
RS22,gva_sector_mn,261.576,Single (Univariate)
RSZZ,gva_sector_mn,0.0,Single (Univariate)
SEZZ,gva_sector_mn,0.0,Single (Univariate)
AL01,gva_sector_opq,298.5495,Single (Univariate)
AL02,gva_sector_opq,569.72986,Single (Univariate)
AL03,gva_sector_opq,331.49545,Single (Univariate)
CH01,gva_sector_opq,0.0,Single (Univariate)
CH02,gva_sector_opq,0.0,Single (Univariate)
CH03,gva_sector_opq,0.0,Single (Univariate)
CH04,gva_sector_opq,0.0,Single (Univariate)
CH05,gva_sector_opq,0.0,Single (Univariate)
CH06,gva_sector_opq,0.0,Single (Univariate)
CH07,gva_sector_opq,0.0,Single (Univariate)
DE11,gva_sector_opq,30637.676,Single (Univariate)
DE12,gva_sector_opq,23435.895,Single (Univariate)
DE13,gva_sector_opq,18496.951,Single (Univariate)
DE14,gva_sector_opq,15916.176,Single (Univariate)
DE21,gva_sector_opq,42491.836,Single (Univariate)
DE22,gva_sector_opq,9686.095,Single (Univariate)
DE23,gva_sector_opq,9352.7295,Single (Univariate)
DE24,gva_sector_opq,8927.709,Single (Univariate)
DE25,gva_sector_opq,15435.439,Single (Univariate)
DE26,gva_sector_opq,11002.93,Single (Univariate)
DE27,gva_sector_opq,14193.6045,Single (Univariate)
DE30,gva_sector_opq,47080.41,Single (Univariate)
DE40,gva_sector_opq,20533.193,Single (Univariate)
DE50,gva_sector_opq,7050.0386,Single (Univariate)
DE60,gva_sector_opq,20685.867,Single (Univariate)
DE71,gva_sector_opq,32001.19,Single (Univariate)
DE72,gva_sector_opq,9242.033,Single (Univariate)
DE73,gva_sector_opq,10853.945,Single (Univariate)
DE80,gva_sector_opq,14859.909,Single (Univariate)
DE91,gva_sector_opq,13666.229,Single (Univariate)
DE92,gva_sector_opq,20459.082,Single (Univariate)
DE93,gva_sector_opq,12716.48,Single (Univariate)
DE94,gva_sector_opq,20502.053,Single (Univariate)
DEA1,gva_sector_opq,45082.266,Single (Univariate)
DEA2,gva_sector_opq,43765.043,Single (Univariate)
DEA3,gva_sector_opq,22557.873,Single (Univariate)
DEA4,gva_sector_opq,17269.81,Single (Univariate)
DEA5,gva_sector_opq,31580.67,Single (Univariate)
DEB1,gva_sector_opq,12740.809,Single (Univariate)
DEB2,gva_sector_opq,4073.7942,Single (Univariate)
DEB3,gva_sector_opq,16281.695,Single (Univariate)
DEC0,gva_sector_opq,8688.993,Single (Univariate)
DED2,gva_sector_opq,13943.124,Single (Univariate)
DED4,gva_sector_opq,10351.505,Single (Univariate)
DED5,gva_sector_opq,8771.76,Single (Univariate)
DEE0,gva_sector_opq,17321.31,Single (Univariate)
DEF0,gva_sector_opq,26226.387,Single (Univariate)
DEG0,gva_sector_opq,17419.967,Single (Univariate)
FR10,gva_sector_opq,113349.81,Single (Univariate)
FRB0,gva_sector_opq,17924.762,Single (Univariate)
FRC1,gva_sector_opq,11932.016,Single (Univariate)
FRC2,gva_sector_opq,7690.206,Single (Univariate)
FRD1,gva_sector_opq,10633.651,Single (Univariate)
FRD2,gva_sector_opq,13286.479,Single (Univariate)
FRE1,gva_sector_opq,31396.559,Single (Univariate)
FRE2,gva_sector_opq,13516.184,Single (Univariate)
FRF1,gva_sector_opq,13136.096,Single (Univariate)
FRF2,gva_sector_opq,9411.543,Single (Univariate)
FRF3,gva_sector_opq,16977.33,Single (Univariate)
FRG0,gva_sector_opq,25873.615,Single (Univariate)
FRH0,gva_sector_opq,25657.68,Single (Univariate)
FRI1,gva_sector_opq,27296.248,Single (Univariate)
FRI2,gva_sector_opq,6059.9165,Single (Univariate)
FRI3,gva_sector_opq,12771.613,Single (Univariate)
FRJ1,gva_sector_opq,21453.127,Single (Univariate)
FRJ2,gva_sector_opq,24665.492,Single (Univariate)
FRK1,gva_sector_opq,9682.516,Single (Univariate)
FRK2,gva_sector_opq,49810.44,Single (Univariate)
FRL0,gva_sector_opq,43076.75,Single (Univariate)
FRM0,gva_sector_opq,3220.2783,Single (Univariate)
FRY1,gva_sector_opq,3913.1345,Single (Univariate)
FRY2,gva_sector_opq,3505.6035,Single (Univariate)
FRY3,gva_sector_opq,1809.724,Single (Univariate)
FRY4,gva_sector_opq,8353.329,Single (Univariate)
FRY5,gva_sector_opq,1606.5352,Single (Univariate)
FRZZ,gva_sector_opq,986.9324,Single (Univariate)
IE04,gva_sector_opq,6902.256,Single (Univariate)
IE05,gva_sector_opq,13656.858,Single (Univariate)
IE06,gva_sector_opq,24956.738,Single (Univariate)
ITC1,gva_sector_opq,17897.506,Single (Univariate)
ITC2,gva_sector_opq,1049.8088,Single (Univariate)
ITC3,gva_sector_opq,8321.109,Single (Univariate)
ITC4,gva_sector_opq,41470.09,Single (Univariate)
ITF1,gva_sector_opq,6502.599,Single (Univariate)
ITF2,gva_sector_opq,1641.4318,Single (Univariate)
ITF3,gva_sector_opq,23927.195,Single (Univariate)
ITF4,gva_sector_opq,17450.443,Single (Univariate)
ITF5,gva_sector_opq,2591.976,Single (Univariate)
ITF6,gva_sector_opq,8995.101,Single (Univariate)
ITG1,gva_sector_opq,23296.994,Single (Univariate)
ITG2,gva_sector_opq,8774.8955,Single (Univariate)
ITH1,gva_sector_opq,5074.4385,Single (Univariate)
ITH2,gva_sector_opq,3914.2632,Single (Univariate)
ITH3,gva_sector_opq,20069.473,Single (Univariate)
ITH4,gva_sector_opq,6683.8965,Single (Univariate)
ITH5,gva_sector_opq,19769.969,Single (Univariate)
ITI1,gva_sector_opq,17368.209,Single (Univariate)
ITI2,gva_sector_opq,3818.3506,Single (Univariate)
ITI3,gva_sector_opq,6422.1816,Single (Univariate)
ITI4,gva_sector_opq,38240.574,Single (Univariate)
ITZZ,gva_sector_opq,463.96994,Single (Univariate)
NL11,gva_sector_opq,7926.777,Single (Univariate)
NL12,gva_sector_opq,6008.5117,Single (Univariate)
NL13,gva_sector_opq,4735.6885,Single (Univariate)
NL21,gva_sector_opq,11910.033,Single (Univariate)
NL22,gva_sector_opq,21631.08,Single (Univariate)
NL23,gva_sector_opq,3237.481,Single (Univariate)
NL32,gva_sector_opq,29513.44,Single (Univariate)
NL34,gva_sector_opq,3175.607,Single (Univariate)
NL41,gva_sector_opq,23935.379,Single (Univariate)
NL42,gva_sector_opq,10955.566,Single (Univariate)
NLZZ,gva_sector_opq,199.35237,Single (Univariate)
NO02,gva_sector_opq,5076.5776,Single (Univariate)
NO06,gva_sector_opq,6259.5996,Single (Univariate)
NO07,gva_sector_opq,7798.8857,Single (Univariate)
NO08,gva_sector_opq,25434.826,Single (Univariate)
NO09,gva_sector_opq,8363.5205,Single (Univariate)
NO0A,gva_sector_opq,16541.057,Single (Univariate)
NO0B,gva_sector_opq,33.81191,Single (Univariate)
NOZZ,gva_sector_opq,0.0,Single (Univariate)
PL21,gva_sector_opq,8110.1953,Single (Univariate)
PL22,gva_sector_opq,9813.657,Single (Univariate)
PL41,gva_sector_opq,7809.975,Single (Univariate)
PL42,gva_sector_opq,3955.5642,Single (Univariate)
PL43,gva_sector_opq,2150.9844,Single (Univariate)
PL51,gva_sector_opq,7088.649,Single (Univariate)
PL52,gva_sector_opq,2151.4082,Single (Univariate)
PL61,gva_sector_opq,4342.105,Single (Univariate)
PL62,gva_sector_opq,3025.9185,Single (Univariate)
PL63,gva_sector_opq,5229.8823,Single (Univariate)
PL71,gva_sector_opq,5305.7134,Single (Univariate)
PL72,gva_sector_opq,2575.6943,Single (Univariate)
PL81,gva_sector_opq,4805.662,Single (Univariate)
PL82,gva_sector_opq,4208.6553,Single (Univariate)
PL84,gva_sector_opq,2649.6453,Single (Univariate)
PL91,gva_sector_opq,11907.533,Single (Univariate)
PL92,gva_sector_opq,4158.798,Single (Univariate)
PLZZ,gva_sector_opq,0.0,Single (Univariate)
RS11,gva_sector_opq,2788.9656,Single (Univariate)
RS12,gva_sector_opq,1741.1736,Single (Univariate)
RS21,gva_sector_opq,1596.861,Single (Univariate)
RS22,gva_sector_opq,1468.1487,Single (Univariate)
RSZZ,gva_sector_opq,19.696903,Single (Univariate)
AL01,gva_sector_opqrstu,363.33093,Single (Univariate)
AL02,gva_sector_opqrstu,731.5891,Single (Univariate)
AL03,gva_sector_opqrstu,366.43396,Single (Univariate)
CH01,gva_sector_opqrstu,12155.793,Single (Univariate)
CH02,gva_sector_opqrstu,17082.037,Single (Univariate)
CH03,gva_sector_opqrstu,5958.4717,Single (Univariate)
CH04,gva_sector_opqrstu,11123.609,Single (Univariate)
CH05,gva_sector_opqrstu,5617.874,Single (Univariate)
CH06,gva_sector_opqrstu,3579.2644,Single (Univariate)
CH07,gva_sector_opqrstu,1901.0173,Single (Univariate)
DE11,gva_sector_opqrstu,36541.598,Single (Univariate)
DE12,gva_sector_opqrstu,27032.242,Single (Univariate)
DE13,gva_sector_opqrstu,21250.55,Single (Univariate)
DE14,gva_sector_opqrstu,17837.494,Single (Univariate)
DE21,gva_sector_opqrstu,51150.48,Single (Univariate)
DE22,gva_sector_opqrstu,10707.359,Single (Univariate)
DE23,gva_sector_opqrstu,10490.605,Single (Univariate)
DE24,gva_sector_opqrstu,10186.334,Single (Univariate)
DE25,gva_sector_opqrstu,17692.404,Single (Univariate)
DE26,gva_sector_opqrstu,12812.419,Single (Univariate)
DE27,gva_sector_opqrstu,16429.625,Single (Univariate)
DE30,gva_sector_opqrstu,55955.36,Single (Univariate)
DE40,gva_sector_opqrstu,23524.035,Single (Univariate)
DE50,gva_sector_opqrstu,8202.101,Single (Univariate)
DE60,gva_sector_opqrstu,24882.283,Single (Univariate)
DE71,gva_sector_opqrstu,39321.89,Single (Univariate)
DE72,gva_sector_opqrstu,10298.182,Single (Univariate)
DE73,gva_sector_opqrstu,12142.764,Single (Univariate)
DE80,gva_sector_opqrstu,16653.018,Single (Univariate)
DE91,gva_sector_opqrstu,15126.323,Single (Univariate)
DE92,gva_sector_opqrstu,23328.916,Single (Univariate)
DE93,gva_sector_opqrstu,14436.625,Single (Univariate)
DE94,gva_sector_opqrstu,23295.299,Single (Univariate)
DEA1,gva_sector_opqrstu,52757.52,Single (Univariate)
DEA2,gva_sector_opqrstu,51113.066,Single (Univariate)
DEA3,gva_sector_opqrstu,26349.895,Single (Univariate)
DEA4,gva_sector_opqrstu,20282.428,Single (Univariate)
DEA5,gva_sector_opqrstu,35395.84,Single (Univariate)
DEB1,gva_sector_opqrstu,14579.978,Single (Univariate)
DEB2,gva_sector_opqrstu,4692.9883,Single (Univariate)
DEB3,gva_sector_opqrstu,18871.328,Single (Univariate)
DEC0,gva_sector_opqrstu,9513.952,Single (Univariate)
DED2,gva_sector_opqrstu,16132.485,Single (Univariate)
DED4,gva_sector_opqrstu,12029.199,Single (Univariate)
DED5,gva_sector_opqrstu,10301.647,Single (Univariate)
DEE0,gva_sector_opqrstu,19384.158,Single (Univariate)
DEF0,gva_sector_opqrstu,29410.61,Single (Univariate)
DEG0,gva_sector_opqrstu,20079.232,Single (Univariate)
FR10,gva_sector_opqrstu,132832.39,Single (Univariate)
FRB0,gva_sector_opqrstu,19468.51,Single (Univariate)
FRC1,gva_sector_opqrstu,13144.246,Single (Univariate)
FRC2,gva_sector_opqrstu,8590.102,Single (Univariate)
FRD1,gva_sector_opqrstu,12033.083,Single (Univariate)
FRD2,gva_sector_opqrstu,14338.682,Single (Univariate)
FRE1,gva_sector_opqrstu,34110.457,Single (Univariate)
FRE2,gva_sector_opqrstu,14621.442,Single (Univariate)
FRF1,gva_sector_opqrstu,15302.876,Single (Univariate)
